drug,observed,mean_null,p_value,log2_enrichment,z_score,p_adjusted,log10_p
DB03247,1,1.226633581472291,1.0,-0.294704353205507,-0.39405823504155807,1.0,-0.0
DB01702,16,1.11336717428088,0.0008453085376162299,3.8450705464422907,35.762750263914086,0.0021704670162175344,2.663446809587345
DB03147,3,1.7275497113534317,0.1781305114638448,0.7962352750331265,1.162600399118302,0.19100741590701428,0.7189497708414252
DB07918,6,1.2163983526769,0.001122754491017964,2.302346733026783,8.57653544238603,0.002700679721637805,2.568526916505928
DB03516,7,1.0361111111111112,0.002770083102493075,2.756176198132041,21.968865091297825,0.004810485777987974,2.317811064988537
DB05667,9,1.0234375,0.0038910505836575876,3.136501999904862,45.524139927113175,0.006503352149211742,2.186862728797157
DB00357,1,1.0,1.0,0.0,inf,1.0,-0.0
DB00648,4,1.0954106280193237,0.0024125452352231603,1.8685282169708028,7.64687521151154,0.004473710666532623,2.349332106960795
DB02761,18,1.0421195652173914,0.0013568521031207597,4.110404189996392,74.9329227010161,0.003000244401931618,2.522843365918026
DB03317,3,1.2078531796841656,0.04735494880546075,1.312517401865047,3.24243527393944,0.05155462316435482,1.2877323832468066
DB03469,3,1.0303030303030303,0.008620689655172414,1.5418937788292701,10.098651326820313,0.012178434592227696,1.9144085320355875
DB00157,59,2.8351685775911,0.00011350737797956867,4.379208529776668,30.21149151083064,0.0008246467454250637,3.0837320506833925
DB04912,9,1.0644295302013422,0.0013404825737265416,3.079844561087858,26.884950483399255,0.0029825737265415553,2.5254088121557183
DB11994,32,1.1389811738648947,0.0005534034311012728,4.812256098955924,70.09117229756738,0.0015156482163460106,2.8194015872450717
DB12319,3,1.0,0.018867924528301886,1.584962500721156,inf,0.022379380795222382,1.6501519339353867
DB00155,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB01997,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB01686,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB07388,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB03305,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB00125,5,1.0303687635574836,0.0021645021645021645,2.2787673320983903,19.264225194396623,0.004160822814399252,2.380820777926615
DB03100,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB01110,5,1.0333333333333334,0.0023752969121140144,2.2746223801090055,18.39340659430288,0.004473710666532623,2.349332106960795
DB03144,31,1.375522241336938,0.0002457002457002457,4.494216843064933,39.836740198511016,0.0012147848875300284,2.9155006195387094
DB09237,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB02335,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB02234,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB04534,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB18267,11,2.959103199639477,0.00597048552438887,1.8942716067922323,4.105502744642668,0.00961761469087076,2.0169326259917417
DB02207,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB02044,11,1.0148698884758365,0.003703703703703704,3.4381368402740686,67.19200813673311,0.006219426974143956,2.2062496271148637
DB05252,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB03910,5,1.0,0.0072992700729927005,2.321928094887362,inf,0.010872552912072809,1.9636684701316693
DB01821,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB03707,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB02077,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB14511,3,8.391801142628044,0.9659250350771698,-1.4840179905944644,-1.3137812480929678,1.0,-0.0
DB02027,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB04223,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB08019,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB08018,3,1.0192307692307692,0.01904761904761905,1.5574817642990493,10.14889156509222,0.022379380795222382,1.6501519339353867
DB02644,3,1.0,0.00980392156862745,1.584962500721156,inf,0.013000950029293874,1.886024910969721
DB07405,3,1.0,0.00980392156862745,1.584962500721156,inf,0.013000950029293874,1.886024910969721
DB03449,3,1.0,0.00980392156862745,1.584962500721156,inf,0.013000950029293874,1.886024910969721
DB07002,3,1.0,0.00980392156862745,1.584962500721156,inf,0.013000950029293874,1.886024910969721
DB11837,2,1.0,0.04,1.0,inf,0.04395061728395062,1.3570350209057747
DB09517,352,6.164448477515628,0.00010081661457808247,5.835459793651694,102.6231690930952,0.0008246467454250637,3.0837320506833925
DB14533,397,52.9668,9.999000099990002e-05,2.90597875170195,24.85418606167309,0.0008246467454250637,3.0837320506833925
DB08486,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB01593,397,63.2295,9.999000099990002e-05,2.650469291100045,21.455703160894345,0.0008246467454250637,3.0837320506833925
DB13995,366,25.3268,9.999000099990002e-05,3.8531069370043807,40.061293758985485,0.0008246467454250637,3.0837320506833925
DB06154,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB09112,357,3.545909139270135,0.00010638297872340425,6.653624695080663,154.97270063694833,0.0008246467454250637,3.0837320506833925
DB14487,397,63.2295,9.999000099990002e-05,2.650469291100045,21.455703160894345,0.0008246467454250637,3.0837320506833925
DB08077,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB08632,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB00893,366,25.3268,9.999000099990002e-05,3.8531069370043807,40.061293758985485,0.0008246467454250637,3.0837320506833925
DB07427,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB02126,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB09130,352,28.3818,9.999000099990002e-05,3.632537434396414,35.5169565491232,0.0008246467454250637,3.0837320506833925
DB14548,397,52.9668,9.999000099990002e-05,2.90597875170195,24.85418606167309,0.0008246467454250637,3.0837320506833925
DB07428,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB07645,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB09147,352,6.164448477515628,0.00010081661457808247,5.835459793651694,102.6231690930952,0.0008246467454250637,3.0837320506833925
DB08262,352,3.4672577716055977,0.00010681478316599017,6.665636521642874,155.86988873028093,0.0008246467454250637,3.0837320506833925
DB01942,25,10.137282369421653,0.010905452726363181,1.3022571523734314,3.1501309728639173,0.014221029928883855,1.847068949581393
DB07621,2,1.0347826086956522,0.030303030303030304,0.9506722876364317,4.275560247530967,0.033712121212121214,1.4722139202249183
DB00951,6,1.1163179916317991,0.0008361204013377926,2.426214452404682,12.22097788367403,0.0021704670162175344,2.663446809587345
DB14011,38,2.7358688066992323,0.00011629259216187928,3.795928463213352,19.346321028398545,0.0008246467454250637,3.0837320506833925
DB07705,2,1.0084033613445378,0.016666666666666666,0.987927167699425,10.862780491200214,0.020112994350282486,1.6965232683889315
DB03435,1,1.0745283018867924,1.0,-0.1037034822575502,-0.2135454931367784,1.0,-0.0
DB02342,2,1.0142857142857142,0.028169014084507043,0.9795358974402845,8.306623862918075,0.03244918421292498,1.4887962170848317
DB16832,1,1.0,1.0,0.0,inf,1.0,-0.0
DB03148,8,1.104089219330855,0.0007429420505200594,2.8571432417558587,17.645073666134557,0.001973786343172695,2.7046998602798906
DB01026,3,1.0,0.014285714285714285,1.584962500721156,inf,0.01765873015873016,1.7530405298006124
DB03347,11,1.4684187279151943,0.00044159858688452196,2.905168199129367,11.098862951886376,0.001403652651168659,2.8527403497162824
DB02127,11,1.2376699029126215,0.00038819875776397513,3.1518050318173874,16.50779814542171,0.0013451220433764075,2.8712383101891756
DB02138,11,1.2376699029126215,0.00038819875776397513,3.1518050318173874,16.50779814542171,0.0013451220433764075,2.8712383101891756
DB12010,3,3.7453718396276314,0.6439602284747197,-0.32014645549465537,-0.3157675167341597,0.6822911944553578,0.16603023362134753
DB01007,2,1.0,0.029411764705882353,1.0,inf,0.03282316061220727,1.483819602126561
DB09040,1,1.0,1.0,0.0,inf,1.0,-0.0
DB09065,5,1.0,0.015151515151515152,2.321928094887362,inf,0.01847239518472395,1.7334767890174119
DB02597,7,1.1963509991311903,0.0008684324793747286,2.5487141960548705,10.652810104092618,0.00219263803303123,2.6590330569827545
DB02930,2,1.0520547945205478,0.04371584699453552,0.9267901530462236,3.551006645848814,0.04773877769955412,1.3211287048335498
DB11195,127,1.7931412464766676,0.0001565680288085173,6.146195552405545,108.34917582452314,0.0008319137053109278,3.0799217208859364
DB02379,22,13.6014,0.08909109089091091,0.6937483671930355,1.482696866736437,0.0961103889611039,1.0172296651450001
DB08073,2,1.0218978102189782,0.024271844660194174,0.9687490660155602,6.683312551921141,0.02814585243983429,1.550585593537446
DB12218,2,1.0184615384615385,0.02147239263803681,0.9736085011085991,7.2915476180757866,0.025062858292265917,1.6009694014275928
DB01113,55,1.1791294642857142,0.0005577244841048522,5.543637583647324,107.70192648674265,0.0015156482163460106,2.8194015872450717
DB09283,177,1.3625098866332719,0.0002635740643120717,7.02133885168331,232.71618727629482,0.001218602167468799,2.9141380537522505
DB00201,177,1.4346314325452016,0.0002317497103128621,6.94692540463581,210.45962893507885,0.0011620126319912523,2.9347891507974286
DB11650,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB03606,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB01647,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB15640,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB16039,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB01427,13,1.0383973288814692,0.0016666666666666668,3.646081140799275,55.210205446252495,0.0035493519441674977,2.449850935047543
DB05266,13,1.0383973288814692,0.0016666666666666668,3.646081140799275,55.210205446252495,0.0035493519441674977,2.449850935047543
DB07954,65,1.1712860310421287,0.000554016620498615,5.794274384348895,125.307695679757,0.0015156482163460106,2.8194015872450717
DB16157,13,1.0383973288814692,0.0016666666666666668,3.646081140799275,55.210205446252495,0.0035493519441674977,2.449850935047543
DB04149,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB11681,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB00651,9,1.0799492385786802,0.0012674271229404308,3.0589614992127263,21.59800042685878,0.0028739111832279834,2.541526657645779
DB01656,9,1.0327868852459017,0.002044989775051125,3.123382415505282,39.8816430773038,0.004044535332878892,2.393131366254051
DB03849,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB08299,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB01954,18,1.0715151515151515,0.0012106537530266344,4.070272751184059,47.9611376710599,0.002856134270402105,2.544221379695578
DB12375,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB01791,9,1.0327868852459017,0.002044989775051125,3.123382415505282,39.8816430773038,0.004044535332878892,2.393131366254051
DB00131,4,1.089262613195343,0.002583979328165375,1.8766481808584512,7.829319993586305,0.0045092972589552615,2.345891134471935
DB13029,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB12542,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB01959,4,1.0086206896551724,0.004291845493562232,1.9876162755441675,32.35791684593889,0.007106497654456532,2.148344382968749
DB01088,9,1.0327868852459017,0.002044989775051125,3.123382415505282,39.8816430773038,0.004044535332878892,2.393131366254051
DB05219,9,1.0327868852459017,0.002044989775051125,3.123382415505282,39.8816430773038,0.004044535332878892,2.393131366254051
DB11838,6,1.0281329923273657,0.002551020408163265,2.54493560684958,27.597381716930826,0.004473710666532623,2.349332106960795
DB02007,1,1.019047619047619,1.0,-0.02722146873502415,-0.13934660285832304,1.0,-0.0
DB04147,29,1.8713251588122322,0.00014771048744460856,3.95392073411807,22.283175021874275,0.0008255838222675727,3.083238825853444
DB08215,13,1.1125874125874127,0.0006988120195667365,3.546521029475796,30.247091546999144,0.0018705043531260016,2.728041276753987
DB08690,13,1.3771725032425421,0.00025933609958506224,3.2387304368197576,15.39396630532989,0.0012147848875300284,2.9155006195387094
DB01717,10,1.0655270655270654,0.001422475106685633,3.2303608553042866,28.923194980738923,0.0031259329504943543,2.5050203415895798
DB02909,26,1.1644349223352972,0.0005353319057815846,4.480809705339985,49.36700795580941,0.0015006154209310561,2.8237305948771563
DB08502,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB07884,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08372,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08188,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB07892,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08682,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08634,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB06414,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08681,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB08598,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB07332,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB02102,21,1.1633919338159255,0.0005167958656330749,4.173980216151202,39.80233454287238,0.0014601533981378942,2.835601516499618
DB11586,2,1.4108241082410824,0.2825873093949828,0.5034618660592027,0.7486071255194438,0.3012008447443529,0.521143814452424
DB00126,47,2.667211583372256,0.00011675423234092235,4.1392565767797285,25.020955498115622,0.0008246467454250637,3.0837320506833925
DB07497,6,1.0,0.00980392156862745,2.584962500721156,inf,0.013000950029293874,1.886024910969721
DB03597,4,1.0402684563758389,0.006666666666666667,1.943044115187924,12.97058823529412,0.010318840579710145,1.9863690971003989
DB02506,12,1.0852601156069364,0.001443001443001443,3.466921630843609,30.612584547026913,0.003132368986027523,2.5041270846866293
DB02381,34,1.2460592079969242,0.0003843197540353574,4.77009021987549,54.526984711062944,0.0013451220433764075,2.8712383101891756
DB03731,34,1.2460592079969242,0.0003843197540353574,4.77009021987549,54.526984711062944,0.0013451220433764075,2.8712383101891756
DB00129,34,1.2460592079969242,0.0003843197540353574,4.77009021987549,54.526984711062944,0.0013451220433764075,2.8712383101891756
DB02546,54,1.253968253968254,0.0003869969040247678,5.428386677486282,83.39085629353724,0.0013451220433764075,2.8712383101891756
DB04297,9,1.0355555555555556,0.0022172949002217295,3.119520048005069,36.495506902307966,0.004221160344807143,2.3745681504415845
DB07553,42,1.2423742786479801,0.00041203131437989287,5.079217556301447,64.34130764494901,0.0013451220433764075,2.8712383101891756
DB14979,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB11841,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB00313,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB06176,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB05015,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB06603,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB01262,43,1.455608001798157,0.00022471910112359551,4.884642867575319,48.89796946412274,0.0011472398569172763,2.940345773340716
DB12565,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB12645,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB06819,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB12847,43,1.2399168399168399,0.00041562759767248546,5.1160213910760595,67.86763370833405,0.0013451220433764075,2.8712383101891756
DB01373,14,1.7105827967640745,0.0001650709805216243,3.0328669859786697,11.396228286296024,0.000864195133319092,3.063388183730198
DB14481,14,1.2413278627377844,0.0003728560775540641,3.495470707899073,20.778212860056637,0.0013451220433764075,2.8712383101891756
DB11093,14,1.2413278627377844,0.0003728560775540641,3.495470707899073,20.778212860056637,0.0013451220433764075,2.8712383101891756
DB11348,14,1.2413278627377844,0.0003728560775540641,3.495470707899073,20.778212860056637,0.0013451220433764075,2.8712383101891756
DB04324,23,1.1551326412918108,0.0005763688760806917,4.31550343346614,43.90449979998057,0.0015544493930661077,2.808423412359867
DB04272,33,2.015151515151515,0.0001389854065323141,4.033505803215717,23.213225879810913,0.0008246467454250637,3.0837320506833925
DB11294,3,1.1493550577053633,0.032564450474898234,1.3841379578613637,4.092973135588178,0.036002932823179415,1.4436621198704012
DB11682,9,1.0522875816993464,0.002173913043478261,3.096395966020347,28.08980870805406,0.004160822814399252,2.380820777926615
DB04847,9,1.0522875816993464,0.002173913043478261,3.096395966020347,28.08980870805406,0.004160822814399252,2.380820777926615
DB12255,9,1.0522875816993464,0.002173913043478261,3.096395966020347,28.08980870805406,0.004160822814399252,2.380820777926615
DB01051,1,1.0,1.0,0.0,inf,1.0,-0.0
DB01059,1,1.0254237288135593,1.0,-0.03622018791275313,-0.12446097204675301,1.0,-0.0
DB08811,24,1.0923076923076922,0.0010976948408342481,4.457583194244929,59.202481621733014,0.002658363015897907,2.575385713748299
DB00277,9,1.184089750127486,0.0005096839959225281,2.926146564768895,15.141088363322652,0.0014601533981378942,2.835601516499618
DB01303,1,1.0,1.0,0.0,inf,1.0,-0.0
DB04310,189,1.2196,0.00039984006397441024,7.275834368760774,330.62397379743453,0.0013451220433764075,2.8712383101891756
DB08523,33,1.0827067669172932,0.0012515644555694619,4.929751553417331,95.81961494045443,0.002856134270402105,2.544221379695578
DB04368,43,1.103559870550162,0.0010775862068965517,5.2840998535823,110.17174126073249,0.0026275389702409067,2.580450834030424
DB02810,6,1.0179372197309418,0.004464285714285714,2.559313913350546,30.556128755759914,0.007357804232804232,2.1332517715122186
DB16305,97,1.2603389830508474,0.00033886818027787193,6.266101026404212,146.6061789971035,0.0013451220433764075,2.8712383101891756
DB12085,97,1.2603389830508474,0.00033886818027787193,6.266101026404212,146.6061789971035,0.0013451220433764075,2.8712383101891756
DB16095,97,1.2603389830508474,0.00033886818027787193,6.266101026404212,146.6061789971035,0.0013451220433764075,2.8712383101891756
