drug,observed,mean_null,p_value,log2_enrichment,z_score,p_adjusted,log10_p
DB11782,15,1.098910310142498,0.0008375209380234506,3.770816953081992,33.42638176907346,0.0021704670162175344,2.663446809587345
DB00975,19,1.0939597315436242,0.0009578544061302681,4.118367879674669,48.393814386919175,0.0023680289484887184,2.625612992788618
DB08525,4,1.01875,0.006211180124223602,1.9731999406562848,16.960167508654454,0.009915605938222431,2.0036807411071353
DB08524,4,1.01875,0.006211180124223602,1.9731999406562848,16.960167508654454,0.009915605938222431,2.0036807411071353
DB01031,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB00273,24,2.05140758873929,0.00013598041881968996,3.5483483351674883,16.271745483456268,0.0008246467454250637,3.0837320506833925
DB13495,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB14049,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB08157,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB14086,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB08782,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB00909,113,2.4364828758804955,0.00012143290831815422,5.535378879416707,68.38852270998203,0.0008246467454250637,3.0837320506833925
DB00311,34,2.0986894891682266,0.00013370771493515177,4.0179741122454775,23.115216695969,0.0008246467454250637,3.0837320506833925
DB04214,7,2.011228167452176,0.010256410256410256,1.7992781619563325,3.8039012485959596,0.013423831070889895,1.8721235217598604
DB00232,15,2.01439446366782,0.0001383891502906172,2.8965443725153794,9.841621387322322,0.0008246467454250637,3.0837320506833925
DB00880,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB07767,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB00562,113,2.4364828758804955,0.00012143290831815422,5.535378879416707,68.38852270998203,0.0008246467454250637,3.0837320506833925
DB04665,56,2.2473214285714285,0.00012753475322025253,4.639148437841591,36.29116761394153,0.0008246467454250637,3.0837320506833925
DB00436,15,2.01439446366782,0.0001383891502906172,2.8965443725153794,9.841621387322322,0.0008246467454250637,3.0837320506833925
DB00869,24,2.05140758873929,0.00013598041881968996,3.5483483351674883,16.271745483456268,0.0008246467454250637,3.0837320506833925
DB00703,34,2.0986894891682266,0.00013370771493515177,4.0179741122454775,23.115216695969,0.0008246467454250637,3.0837320506833925
DB01021,15,2.01439446366782,0.0001383891502906172,2.8965443725153794,9.841621387322322,0.0008246467454250637,3.0837320506833925
DB08156,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB03854,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB11672,69,6.097278225806452,0.00010079629069650237,3.5003590774505056,19.06970045377032,0.0008246467454250637,3.0837320506833925
DB00936,33,2.2894969108561343,0.0001260716086737267,3.8493635009272698,20.321320943337764,0.0008246467454250637,3.0837320506833925
DB04066,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB01963,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB01795,15,2.01439446366782,0.0001383891502906172,2.8965443725153794,9.841621387322322,0.0008246467454250637,3.0837320506833925
DB01650,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB12399,7,2.0570529484197566,0.011901504787961696,1.7667759928328317,3.6657713679917965,0.015463268994577969,1.8106986891867547
DB07050,56,2.1954574951330303,0.00012976901116013495,4.67283331843095,37.26810822254926,0.0008246467454250637,3.0837320506833925
DB00606,83,2.33271121065074,0.0001244090569793481,5.153031718431436,52.146899438205985,0.0008246467454250637,3.0837320506833925
DB01144,34,2.0986894891682266,0.00013370771493515177,4.0179741122454775,23.115216695969,0.0008246467454250637,3.0837320506833925
DB00774,56,2.1976141078838176,0.0001296512381693245,4.671416844923676,37.194253916052226,0.0008246467454250637,3.0837320506833925
DB09460,24,2.0586554164398474,0.00013607293509320997,3.5432601329153943,16.2455771948876,0.0008246467454250637,3.0837320506833925
DB00819,69,2.237322774300677,0.0001277139208173691,4.946751050496915,45.28665262352212,0.0008246467454250637,3.0837320506833925
DB09472,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB08846,83,2.5482142857142858,0.00011903344839900012,5.025552828816128,47.728876058232316,0.0008246467454250637,3.0837320506833925
DB01325,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB03255,56,4.423591114767586,0.00010282776349614396,3.6621368827687046,19.036124000450773,0.0008246467454250637,3.0837320506833925
DB12754,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB07476,15,2.016525482571865,0.00013885031935573453,2.8950189585987887,9.869052396552544,0.0008246467454250637,3.0837320506833925
DB12348,15,2.016525482571865,0.00013885031935573453,2.8950189585987887,9.869052396552544,0.0008246467454250637,3.0837320506833925
DB08155,7,1.9735576923076923,0.00989679061218719,1.8265562284208914,3.9118640821148105,0.013000950029293874,1.886024910969721
DB08165,33,2.105312583847599,0.0001341381623071764,3.9703596676881507,22.377264114548236,0.0008246467454250637,3.0837320506833925
DB01194,24,2.05140758873929,0.00013598041881968996,3.5483483351674883,16.271745483456268,0.0008246467454250637,3.0837320506833925
DB12418,44,2.1429514255543824,0.00013197835554968986,4.359832469932232,29.61873362670772,0.0008246467454250637,3.0837320506833925
DB06795,33,1.8875348700631331,0.0001467997651203758,4.127890822522075,25.20739604707338,0.0008255838222675727,3.083238825853444
DB02232,23,2.0023487151146724,0.0001381406271584473,3.5218687102763186,15.735156590162292,0.0008246467454250637,3.0837320506833925
DB17299,23,1.8566259611035731,0.00015073861923424781,3.6308787592080716,17.56701916802377,0.0008255838222675727,3.083238825853444
DB07556,386,7.279461955430636,0.00010037137408411121,5.728625216365821,101.90575848957356,0.0008246467454250637,3.0837320506833925
DB00391,7,1.7714330907940525,0.00648426379882967,1.9824379479378766,4.582378729122647,0.010094708784665118,1.9959062052034757
DB00580,7,1.8464572902442724,0.007129854368932039,1.9225950296009462,4.3028837813067105,0.010872552912072809,1.9636684701316693
DB00482,7,1.8759804647032707,0.007694584196507843,1.8997101174572228,4.201070299544031,0.011392121515962837,1.9433953912080386
DB11085,23,1.8504434089884263,0.00015028554253080853,3.6356909408296723,17.553435556310546,0.0008255838222675727,3.083238825853444
DB02901,3,1.0244897959183674,0.012195121951219513,1.5500568857729546,9.850918562260995,0.015560800769298017,1.807968057684439
DB00624,3,1.0244897959183674,0.012195121951219513,1.5500568857729546,9.850918562260995,0.015560800769298017,1.807968057684439
DB13944,3,1.0244897959183674,0.012195121951219513,1.5500568857729546,9.850918562260995,0.015560800769298017,1.807968057684439
DB13951,3,1.0244897959183674,0.012195121951219513,1.5500568857729546,9.850918562260995,0.015560800769298017,1.807968057684439
DB13943,3,1.0244897959183674,0.012195121951219513,1.5500568857729546,9.850918562260995,0.015560800769298017,1.807968057684439
DB00421,15,1.053781512605042,0.0016778523489932886,3.8313148210017856,51.12297122821691,0.0035493519441674977,2.449850935047543
DB00396,15,1.0813953488372092,0.0010559662090813093,3.793996539202585,42.236431300859905,0.0025925791064341113,2.586267983265373
DB01395,6,1.0256410256410255,0.006369426751592357,2.548436624696042,25.583962367756538,0.009989056932012684,2.0004755116294812
DB08906,6,1.0256410256410255,0.006369426751592357,2.548436624696042,25.583962367756538,0.009989056932012684,2.0004755116294812
DB02998,2,1.015625,0.03076923076923077,0.9776321869715455,7.937253933193771,0.034124131320393,1.4669383954108715
DB00588,6,1.0256410256410255,0.006369426751592357,2.548436624696042,25.583962367756538,0.009989056932012684,2.0004755116294812
DB13867,6,1.0256410256410255,0.006369426751592357,2.548436624696042,25.583962367756538,0.009989056932012684,2.0004755116294812
DB04652,2,1.0267558528428093,0.023333333333333334,0.9619068288279257,4.902019551849997,0.02714596949891068,1.5662946432141103
DB04630,2,1.0,0.013888888888888888,1.0,inf,0.017288267288267288,1.7622485315874363
DB15114,2,1.0,0.013888888888888888,1.0,inf,0.017288267288267288,1.7622485315874363
DB00687,2,1.0,0.013888888888888888,1.0,inf,0.017288267288267288,1.7622485315874363
DB01013,2,1.0,0.013888888888888888,1.0,inf,0.017288267288267288,1.7622485315874363
DB07390,14,1.210480349344978,0.00043649061545176777,3.531775262904697,22.581965781851288,0.0013999158477552192,2.8538980700031797
DB07926,206,1.879959010393793,0.00014637002341920375,6.775799320677262,166.2172744536108,0.0008255838222675727,3.083238825853444
DB00786,452,3.093808838188061,0.00011074197120708749,7.19079490483903,224.08254548742588,0.0008246467454250637,3.0837320506833925
DB07145,223,2.045590636908002,0.00013607293509320997,6.768382437726984,164.55707508115694,0.0008246467454250637,3.0837320506833925
DB02255,319,2.703996282527881,0.00011615750958299454,6.882319445570171,179.21146604079988,0.0008246467454250637,3.0837320506833925
DB08490,135,1.7756659915874746,0.00015576323987538941,6.248455365361898,117.5215937579671,0.0008319137053109278,3.0799217208859364
DB08271,39,1.3204610951008646,0.0002881014116969173,4.884360423023196,53.06339908883176,0.0012982797792924375,2.8866317069889784
DB03880,78,1.4347924187725631,0.00022558087074216106,5.764560191417738,90.88878815704597,0.0011472398569172763,2.940345773340716
DB05495,21,1.226466049382716,0.0003856536829926726,4.097810124525409,34.81624415667021,0.0013451220433764075,2.8712383101891756
DB03033,16,1.2262295081967214,0.00040966816878328555,3.705770972562612,25.71909010381345,0.0013451220433764075,2.8712383101891756
DB02697,16,1.2262295081967214,0.00040966816878328555,3.705770972562612,25.71909010381345,0.0013451220433764075,2.8712383101891756
DB01996,16,1.2262295081967214,0.00040966816878328555,3.705770972562612,25.71909010381345,0.0013451220433764075,2.8712383101891756
DB03026,2,1.2913992297817716,0.19890920757138275,0.631064928256142,0.9921616640431223,0.2126476813676044,0.6723393483120306
DB16063,4,1.044280442804428,0.001841620626151013,1.9374907985219891,11.322190953698316,0.0037463825309129177,2.4263878803022663
DB12116,4,1.2841096795507103,0.012879788639365918,1.6392315674883162,4.177054841035172,0.01637573127005095,1.78579929717088
DB00210,8,1.0952380952380953,0.0012515644555694619,2.868755466721747,19.43130500935873,0.002856134270402105,2.544221379695578
DB00926,8,1.0952380952380953,0.0012515644555694619,2.868755466721747,19.43130500935873,0.002856134270402105,2.544221379695578
DB00459,8,1.0952380952380953,0.0012515644555694619,2.868755466721747,19.43130500935873,0.002856134270402105,2.544221379695578
DB00523,8,1.0952380952380953,0.0012515644555694619,2.868755466721747,19.43130500935873,0.002856134270402105,2.544221379695578
DB00755,8,1.121238177128117,0.000859106529209622,2.8349072272421405,16.509204383655284,0.0021845851742758955,2.6606310180192327
DB01436,12,1.096103896103896,0.0012970168612191958,3.4525779475962346,30.73911595494746,0.002922392421481226,2.5342614670325045
DB02746,19,1.164627363737486,0.0005558643690939411,4.028059092027225,36.672836673206874,0.0015156482163460106,2.8194015872450717
DB01213,8,1.0430379746835443,0.0025252525252525255,2.9392083158812468,28.067130637825585,0.004473710666532623,2.349332106960795
DB02721,8,1.0547368421052632,0.0021008403361344537,2.9231169100231016,24.370934024666862,0.004132039556153953,2.3838355296168023
DB04560,1,1.02,1.0,-0.028569152196770954,-0.11020775375559687,1.0,-0.0
DB04530,2,8.573660490736104,0.9915882235129181,-2.0999112888566334,-1.5538765406819965,1.0,-0.0
DB02260,1,1.02,1.0,-0.028569152196770954,-0.11020775375559687,1.0,-0.0
DB02828,2,1.02,0.019867549668874173,0.9714308478032291,5.400179934024242,0.023265946322760543,1.6332792782093857
DB05387,40,1.2504453152832204,0.00035612535612535614,4.9994861282079635,63.02939463911311,0.0013451220433764075,2.8712383101891756
DB06423,34,1.21787267694741,0.0003952569169960474,4.803099527331314,59.45137290575282,0.0013451220433764075,2.8712383101891756
DB01197,14,1.169021190716448,0.0005042864346949068,3.5820538403792703,26.282509297916157,0.0014601533981378942,2.835601516499618
DB12843,14,1.0983884648006785,0.000847457627118644,3.6719665424634504,36.3421441881986,0.0021704670162175344,2.663446809587345
DB05100,16,1.0895381715362866,0.0009416195856873823,3.8762832584140856,44.998417807496224,0.0023530344891403493,2.6283717071913535
DB03721,6,1.0937773882559159,0.0017513134851138354,2.4556433581475896,12.60114263739645,0.0035831471304627895,2.445735358555573
DB03801,14,1.2300150829562595,0.0003769317753486619,3.5086789154583076,21.94895040328068,0.0013451220433764075,2.8712383101891756
DB00367,8,1.0543293718166384,0.001694915254237288,2.9236743656099793,25.337220090265824,0.0035493519441674977,2.449850935047543
DB11619,8,1.0543293718166384,0.001694915254237288,2.9236743656099793,25.337220090265824,0.0035493519441674977,2.449850935047543
DB00823,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB00431,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB00603,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB01406,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB01431,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB11064,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB11219,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB00957,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB00304,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB01428,3,1.028225806451613,0.008032128514056224,1.5448053742491734,10.466030385457394,0.011392182274916398,1.9433930749399182
DB01185,3,1.0163265306122449,0.0040650406504065045,1.561598507655646,15.653006021540191,0.006762404072638858,2.1698988824796945
DB03559,2,1.0,0.015625,1.0,inf,0.018984641638225257,1.7215975963651213
DB03226,3,1.0598669623059866,0.01327433628318584,1.5010793159957885,6.926579491101446,0.01681730860076213,1.7742435063599433
DB08403,10,1.068421052631579,0.0017513134851138354,3.226447786033134,30.056983422014355,0.0035831471304627895,2.445735358555573
DB07238,29,1.3457207207207207,0.00028145229383619476,4.429601958609568,37.42475572620064,0.0012845771359703247,2.8912398122069334
DB02450,5,1.0628272251308901,0.0017421602787456446,2.234021005737935,12.62365849151163,0.0035831471304627895,2.445735358555573
DB02154,5,1.0628272251308901,0.0017421602787456446,2.234021005737935,12.62365849151163,0.0035831471304627895,2.445735358555573
DB04005,5,1.2068800764452938,0.0014326647564469914,2.050645767355519,7.087861739443629,0.003129010142914901,2.5045930290542437
DB04137,5,1.6910462446703838,0.026561731431382195,1.5640119815354596,3.0486202336926485,0.030701222044065137,1.5128443373426392
DB02032,6,1.298937784522003,0.0012135922330097086,2.207630169328061,7.252203287996325,0.002856134270402105,2.544221379695578
DB04723,5,1.0178571428571428,0.008849557522123894,2.2963930027802246,21.166223305280734,0.012452341809786981,1.9047489666863624
DB13020,13,1.103896103896104,0.0008110300081103001,3.5578353226982915,29.77189569277414,0.0021387161695353095,2.6698468471178627
DB06246,13,1.064516129032258,0.002145922746781116,3.610241909169514,39.68337105955474,0.004160822814399252,2.380820777926615
DB03461,2,1.6566398906169886,0.40584415584415584,0.27173996683274976,0.3369096859399625,0.4312851327776701,0.3652355125563579
DB06842,1,1.0084745762711864,1.0,-0.012174713946102214,-0.09245003270420465,1.0,-0.0
DB07582,6,1.011173184357542,0.005555555555555556,2.5689323909022073,33.46658991366522,0.009030948756976154,2.044266621970549
DB06290,6,1.011173184357542,0.005555555555555556,2.5689323909022073,33.46658991366522,0.009030948756976154,2.044266621970549
DB02452,1,1.1006813020439061,1.0,-0.1383968026727667,-0.27153829461569207,1.0,-0.0
DB03814,28,3.315043089342206,0.00010907504363001745,3.078327299268368,11.618496450978547,0.0008246467454250637,3.0837320506833925
DB14583,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB14512,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB00834,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB00717,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB00351,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB08867,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB00764,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB16221,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB12637,2,1.0294117647058822,0.028985507246376812,0.9581798243053731,4.031591663758072,0.03244918421292498,1.4887962170848317
DB07743,17,1.3528957528957528,0.0002573340195573855,3.6514121642230823,21.15590632715061,0.0012147848875300284,2.9155006195387094
DB08732,17,1.3528957528957528,0.0002573340195573855,3.6514121642230823,21.15590632715061,0.0012147848875300284,2.9155006195387094
DB07620,17,1.3528957528957528,0.0002573340195573855,3.6514121642230823,21.15590632715061,0.0012147848875300284,2.9155006195387094
DB03260,14,1.0747398297067172,0.000945179584120983,3.703367463935605,39.868367137771116,0.0023530344891403493,2.6283717071913535
DB00824,1,1.0486486486486486,1.0,-0.06853138167081547,-0.1459224979032422,1.0,-0.0
DB02701,1,1.0177935943060499,1.0,-0.025445016557463344,-0.11346068247441178,1.0,-0.0
DB04334,6,1.2167032967032967,0.0013181019332161687,2.3019851030578526,8.341021632850563,0.0029512219385217364,2.5299981293509473
DB04400,3,1.0330188679245282,0.014084507042253521,1.538095895683182,8.727364188387073,0.0174706777248859,1.7576902474801925
DB00360,7,1.042483660130719,0.003257328990228013,2.7473301509853862,24.26356970605161,0.005629170487966857,2.2495555978734645
DB00120,3,1.0,0.014705882352941176,1.584962500721156,inf,0.017990701435213263,1.7449519037192684
DB08231,2,7.153228235766643,0.9791164658634538,-1.8385944738693845,-1.3542483924185447,1.0,-0.0
DB00768,4,1.0212765957446808,0.005291005291005291,1.9696263509564813,16.79328402931388,0.00868017457879209,2.0614715400488985
DB00142,2,1.1909959072305594,0.14136363636363636,0.7478315445043718,1.5263207451483691,0.15204064817357868,0.8180402875982123
DB08040,5,1.0,0.009615384615384616,2.321928094887362,inf,0.013000950029293874,1.886024910969721
DB00127,3,1.0,0.015873015873015872,1.584962500721156,inf,0.019220386567325342,1.7162378818928639
DB02059,2,1.0551724137931036,0.039586919104991396,0.9225212473222825,3.148385564213084,0.0436314031002382,1.3602008207309655
DB09096,10,1.8881335894783509,0.001182033096926714,2.4049672528254358,6.5993585153795635,0.002824186459771209,2.5491066334784223
DB15493,4,1.0,0.013888888888888888,2.0,inf,0.017288267288267288,1.7622485315874363
DB11830,3,1.0,0.043478260869565216,1.584962500721156,inf,0.04762541806020067,1.3221611990235922
DB05223,3,1.0335051546391754,0.007712082262210797,1.5374169164533633,9.517445268101383,0.011392121515962837,1.9433953912080386
DB02451,2,1.0635118306351183,0.05223880597014925,0.911163917896824,3.177269406222462,0.0566982162358937,1.2464306040893547
DB03151,4,1.0355029585798816,0.0058823529411764705,1.9496683244498556,13.810512052820282,0.009518716577540106,2.021421604227605
DB02923,17,1.0363636363636364,0.0020161290322580645,4.035932540610258,63.4376577981419,0.004044535332878892,2.393131366254051
DB00631,2,1.0,0.014705882352941176,1.0,inf,0.017990701435213263,1.7449519037192684
DB12948,2,1.0,0.014705882352941176,1.0,inf,0.017990701435213263,1.7449519037192684
DB00242,2,1.0885714285714285,0.06660323501427212,0.8775639243390069,2.4378625131202827,0.07206915399720631,1.1422505759910844
DB03793,4,1.0,0.006493506493506494,2.0,inf,0.010094708784665118,1.9959062052034757
DB12095,1,1.0,1.0,0.0,inf,1.0,-0.0
DB07301,1,1.0346666666666666,1.0,-0.049166056803884445,-0.15587036975612947,1.0,-0.0
